id,name,host_name,neighbourhood_cleansed,latitude,longitude,room_type,price,cleaning_fee,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,reviews_per_month
13671296,Cozy room in Inner Richmond house,Lucie,Inner Richmond,37.77797261,-122.4556897,Private room,160,35,30,60,90,365,14,85,1.49
1530721,Cozy and sunny spacious room,Gigi,Inner Richmond,37.7835686,-122.4760375,Private room,58,25,20,47,74,74,88,91,2.01
10754525,"Clean, Parking, Backyard and Grill",Brian,Inner Richmond,37.78399959,-122.4613195,Entire home/apt,800,95,0,0,0,0,0,-1,-1
12917510,Entire Condo near Presidio and Mountain Lake Park,Brendan,Inner Richmond,37.78508625,-122.4692936,Entire home/apt,350,90,0,0,0,1,4,100,0.47
4334896,Clean Furnished Apartment in SF,Rishi,Inner Richmond,37.77430899,-122.4662021,Entire home/apt,120,65,0,0,0,91,5,92,0.29
1072791,Ocean View Room in Unique Artistic Mansion,Elizabeth,Inner Richmond,37.77745038,-122.4532055,Private room,105,40,8,36,61,144,196,98,4.16
9313952,LARGE 1 bedroom,Andy,Inner Richmond,37.7840721,-122.4636854,Entire home/apt,130,65,0,5,9,123,108,94,6.57
5561522,Tranquil hide away in the city,Petra,Inner Richmond,37.77568224,-122.4599688,Entire home/apt,199,100,24,34,57,332,43,99,1.91
6260599,Wonderful house in front of GG park,Thomas,Inner Richmond,37.77488274,-122.46361,Entire home/apt,250,150,0,0,21,36,5,100,0.24
11950735,Modern home in tranquil setting,Carol,Inner Richmond,37.78053887,-122.4770056,Entire home/apt,900,0,0,0,0,0,0,-1,-1
16490313,"CLEAN & FREE PARKING, NICE APT, GREAT AREA GG PARK",Linda,Inner Richmond,37.77955082,-122.468639,Private room,85,20,3,10,22,63,41,94,12.68
10458942,Gorgeous SF House: NOPA/Central SF!,Jan,Inner Richmond,37.77679666,-122.4586275,Entire home/apt,355,110,0,0,0,0,0,-1,-1
4216611,"San Francisco,USF,GG park, Ocean Beach 3 miles. A",Chrissy,Inner Richmond,37.77580726,-122.4576859,Entire home/apt,198,0,0,0,0,230,66,96,2.18
3939142,"Room ""Ebay"" in startup house",Bed|N|Build,Inner Richmond,37.77519678,-122.4559799,Private room,52,75,24,24,24,272,0,-1,-1
8719998,ENTIRE HOME IN SF,Anna,Inner Richmond,37.78201826,-122.463402,Entire home/apt,139,55,0,0,0,0,24,79,1.34
2119401,"Room ""Facebook"" in startup house",Bed|N|Build,Inner Richmond,37.77461249,-122.456002,Private room,52,75,2,32,62,337,3,90,0.08
15275345,"Huge room, Inner Richmond Mansion Row w/ Parking!!",Andre,Inner Richmond,37.77783303,-122.4672917,Private room,350,0,0,0,0,0,0,-1,-1
7149792,Sunny room in Inner Richmond,Mark,Inner Richmond,37.78365413,-122.4670283,Private room,60,0,0,0,0,0,1,100,0.05
2677273,unique private getaway apartment,Roy And Patti,Inner Richmond,37.78591489,-122.4769162,Entire home/apt,180,100,8,38,61,295,58,96,1.64
10156462,2 Bedroom Apartment,Scott,Inner Richmond,37.78400856,-122.4622071,Entire home/apt,150,0,0,0,0,0,0,-1,-1
10379822,Warm Family home in the center of San Francisco,David,Inner Richmond,37.77672206,-122.4496413,Entire home/apt,1076,250,0,0,0,0,1,-1,0.1
8850711,Private Bedroom in Great Location,Nancy,Inner Richmond,37.78580912,-122.461647,Private room,110,30,17,44,65,318,4,100,0.29
522115,"Sunny and spacious, 1 Bed Apt.",Courtney,Inner Richmond,37.78270451,-122.4662965,Entire home/apt,165,40,0,0,0,213,15,95,0.26
6558552,"Garden Level, Parking",Kim,Inner Richmond,37.78001733,-122.4539371,Private room,125,0,30,60,90,365,8,98,0.36
4738275,One bedroom apartment in the Inner Richmond,Marcos,Inner Richmond,37.77503835,-122.4694669,Entire home/apt,208,0,0,0,0,0,1,100,0.12
12886566,Golden Gate Park Refuge,Leticia,Inner Richmond,37.77590036,-122.4695506,Entire home/apt,700,0,0,4,34,309,0,-1,-1
8132903,Modern Condo - walk to the Presidio and Clement St,Kevin,Inner Richmond,37.78760455,-122.464672,Entire home/apt,220,80,0,0,0,0,1,100,0.15
11229474,Large Room with Beautiful View!,Brianna,Inner Richmond,37.7838217,-122.4596403,Private room,89,0,0,0,0,0,2,100,0.22
3463244,Bright spacious 3BR flat Inner Richmond,Jill,Inner Richmond,37.7768349,-122.462563,Entire home/apt,150,100,0,0,0,0,2,100,0.23
10753958,Large 4 Bedrooom Flat w/ Character,Patty,Inner Richmond,37.77664724,-122.4655228,Entire home/apt,1000,150,0,0,0,0,0,-1,-1
5194736,"Classic, Quiet, Central SF Home",John & Nancy,Inner Richmond,37.77955472,-122.4741915,Entire home/apt,400,150,24,54,84,358,7,87,0.29
4576487,Wonderful PVT. room in Richmond #3,Yumi,Inner Richmond,37.78387448,-122.4740879,Private room,60,50,10,40,50,290,16,84,0.57
4903635,Cute little room in a cozy flat,Rudy,Inner Richmond,37.78134028,-122.4638177,Private room,56,25,11,11,11,69,19,87,0.71
14886240,"Private single room, half bath safe neighborhood",Carmine,Inner Richmond,37.77746497,-122.4477263,Private room,77,10,3,7,16,20,31,95,5.05
16454328,NICE ROOM IN SF W/ PARKING NICE PLACE WELL LOCATED,Linda,Inner Richmond,37.78133318,-122.4692716,Private room,95,25,2,2,5,28,43,93,12.77
17404775,Serenity Apartment- 1 BR w/ breakfast options!,Natalie,Inner Richmond,37.77723344,-122.4629743,Private room,185,0,30,60,90,179,0,-1,-1
3820089,Beautiful Golden Gate Park Jr. 1-BR,Karola,Inner Richmond,37.77373314,-122.468966,Entire home/apt,220,70,0,0,0,0,18,96,0.57
2112118,Private Studio Apartment w/ Bathroom & Office,Jeff,Inner Richmond,37.7808638,-122.4599743,Private room,119,29,28,56,72,344,158,96,4.2
13899875,Bedroom+Sitting Rm Classic SF Home,Cheryl,Inner Richmond,37.77805442,-122.4705652,Private room,125,50,26,40,70,159,15,97,1.75
11418326,"Sunny, spacious single-family home",Krista,Inner Richmond,37.77863791,-122.4655472,Entire home/apt,225,0,0,0,0,0,8,98,1
3852803,Lone Mountain Luxury Home,Phil,Inner Richmond,37.77821856,-122.456568,Entire home/apt,230,150,0,0,0,205,14,98,0.47
7807401,Couch in the Heart of San Francisco,Shiven,Inner Richmond,37.78133322,-122.4547585,Shared room,75,0,0,0,0,0,0,-1,-1
10589671,Penthouse Edwardian Condo Lake St.,Daniel,Inner Richmond,37.78515864,-122.474355,Entire home/apt,575,0,0,0,0,0,0,-1,-1
10929061,Large Bedroom in Classic SF Edwardian Home,Cheryl,Inner Richmond,37.77771364,-122.4716862,Private room,110,40,0,4,34,123,2,100,0.19
9809959,Classic apt on Golden Gate Park,Greta,Inner Richmond,37.77474136,-122.456185,Entire home/apt,229,75,9,26,34,34,23,96,1.65
10637596,Bright Designer Edwardian Home,Rachel,Inner Richmond,37.77492868,-122.4654564,Entire home/apt,230,0,0,0,0,0,0,-1,-1
17993956,2BR San Francisco Apartment w/Backyard Views,Evolve Vacation Rental,Inner Richmond,37.77519298,-122.47795,Entire home/apt,345,174,8,17,31,239,0,-1,-1
1830541,Golden Gate Park Retreat,Leticia,Inner Richmond,37.77844814,-122.4689273,Entire home/apt,135,60,10,17,29,248,158,97,4.05
4948327,A Cozy Room in a Victorian,Budi,Inner Richmond,37.78477877,-122.468035,Private room,75,20,2,13,31,265,151,90,6.53
6884859,Quick Access to Golden Gate Bridge,James,Inner Richmond,37.78326162,-122.4748736,Entire home/apt,500,150,0,0,0,0,2,100,0.1
8996945,Sunny two-bedroom apartment near Golden Gate park,Irene,Inner Richmond,37.7787067,-122.4600573,Entire home/apt,181,80,2,16,46,47,71,98,4.34
964751,Fully Private Garden Studio w/bath,Phil,Inner Richmond,37.77841836,-122.4579575,Private room,140,70,27,49,65,120,161,95,3.27
11277106,NON-SMOKING  NON-SMOKING    LARGE   2-BR Apartment,Nelson,Inner Richmond,37.78547234,-122.4645672,Entire home/apt,129,150,25,55,85,269,8,80,0.63
15110958,2 BR / 1.5 Bath in Great Area- New!,Max,Inner Richmond,37.77521107,-122.4771671,Entire home/apt,300,0,30,60,90,365,2,100,0.34
13734663,Private room across from GGP,Joshua,Inner Richmond,37.77521555,-122.4557245,Private room,62,0,0,0,0,0,0,-1,-1
2496641,"Room ""Dropbox"" in startup house",Bed|N|Build,Inner Richmond,37.77593059,-122.4545741,Private room,52,75,2,32,62,337,2,90,0.06
7344289,The Garden oasis by Golden Gate Park,Rita & Nathan,Inner Richmond,37.78118058,-122.4663334,Entire home/apt,375,80,0,1,16,44,134,96,6.56
7632594,Family-friendly 2level ModernCondo,Elisa,Inner Richmond,37.78551208,-122.4609137,Entire home/apt,700,200,0,0,0,0,1,-1,0.05
17436490,HUGE ROOM WITH A LUXURIOUS PRIVATE BATHROOM,Linda,Inner Richmond,37.77933305,-122.4702752,Private room,130,50,6,15,36,300,2,100,2
7884952,Cozy and Centrally Located Bedroom,Jessica,Inner Richmond,37.77600884,-122.45562,Private room,90,55,20,50,80,148,44,97,2.23
17796048,Cozy room in adorable apartment!,Brianna,Inner Richmond,37.78432979,-122.4603222,Private room,70,30,16,30,30,126,0,-1,-1
2670951,Executive Rental 3/2 sleeps 6,Patsy,Inner Richmond,37.78249011,-122.459082,Entire home/apt,349,225,8,13,18,177,112,96,5.66
2310518,Giants & Beach Room @GoldenGatePark,Viviane&Lele,Inner Richmond,37.77349011,-122.4660659,Private room,350,30,30,60,90,365,3,87,0.08
9945149,1Br/1Ba Apt in Presidio Heights,Doug,Inner Richmond,37.78664563,-122.4595884,Entire home/apt,150,69,15,45,75,260,25,86,1.78
10829828,"Sunny, beautiful & newly remodeled!",Deborah,Inner Richmond,37.78290574,-122.4594941,Entire home/apt,800,150,8,8,8,56,8,98,0.84
13300908,Centrally located luxury Edwardian home,Michelle,Inner Richmond,37.77468271,-122.4714943,Entire home/apt,600,250,0,0,0,31,1,100,0.12
13239272,Spacious Edwardian Unit in Wonderful Neighborhood,Meghan,Inner Richmond,37.77642684,-122.4775305,Entire home/apt,300,150,0,3,3,6,2,100,0.25
15927761,"Quiet, large, classic SF home away from home!",Tim,Inner Richmond,37.78403234,-122.4751529,Private room,209,125,12,31,61,146,5,100,1.1
10996174,Inner Richmond 2 Bed Apt,Benji,Inner Richmond,37.7815052,-122.4500547,Entire home/apt,71,0,0,0,0,0,0,-1,-1
2049955,"Private, Newly-Renovated 1-Br Apt",David,Inner Richmond,37.7749545,-122.4618086,Entire home/apt,225,50,11,27,53,322,105,98,2.65
13298655,Room available for short term travellers,Doug,Inner Richmond,37.77685733,-122.4556704,Private room,75,20,0,0,0,0,3,100,0.3
17348224,Bright Remodeled Double Room Presidio/GG Park,Juan Diego,Inner Richmond,37.78019938,-122.4739147,Private room,60,30,0,0,0,0,1,60,1
16518099,Cozy 1 BD/1BR near Golden Gate Park!,Bri,Inner Richmond,37.77811395,-122.4640097,Private room,157,30,30,60,89,89,1,100,0.33
16182225,"商务旅行b 位于旧金山,交通便利,舒适大床房，门口有公交车",Lily,Inner Richmond,37.77640687,-122.4614146,Shared room,38,20,13,43,72,72,2,100,0.5
9887879,Spacious 3 bedroom home,Aaron,Inner Richmond,37.77834476,-122.4658886,Entire home/apt,489,0,0,0,0,0,0,-1,-1
1460628,Charming  Garden Suite,Valeria,Inner Richmond,37.77878324,-122.4625653,Entire home/apt,150,70,10,31,39,279,101,87,2.28
16933274,Private 2Rooms Suite for families~Golden Gate Park,Igor,Inner Richmond,37.77796833,-122.4723644,Private room,110,35,5,7,13,139,13,97,6.19
8717641,Beautiful Garden Apt. Near Golden Gate Park,Toni,Inner Richmond,37.77859399,-122.4673537,Entire home/apt,175,75,13,29,44,304,62,99,3.65
11044110,Private Room for Superbowl Weekend,Ben,Inner Richmond,37.783823,-122.4769346,Private room,200,0,0,0,0,0,0,-1,-1
13911251,Cute 1 bedroom 1 bathroom Unit,Mindy,Inner Richmond,37.77661993,-122.4566192,Entire home/apt,110,95,8,26,56,148,14,87,1.61
12175415,Sunny Inner Richmond Garden Suite,Deborah,Inner Richmond,37.78402149,-122.4618942,Entire home/apt,200,75,9,9,30,86,40,99,3.33
528585,Room in Home Near Golden Gate Park,Toni,Inner Richmond,37.77656379,-122.4664483,Private room,120,25,26,56,86,175,63,99,1.08
14255278,Full floor Victorian w yard & BBQ in heart of SF,Jack,Inner Richmond,37.77930793,-122.4616057,Entire home/apt,600,125,4,4,21,21,8,100,1.01
6587558,Comfy room surrounded by nature,James,Inner Richmond,37.77751436,-122.4568256,Private room,80,0,0,19,19,76,1,100,0.06
9028771,Beautiful cost junior one bedroom!,Mina,Inner Richmond,37.77489886,-122.45986,Entire home/apt,200,0,0,0,0,234,26,85,1.49
1122374,Private room for 2 in cool SF apt.,Jordan,Inner Richmond,37.78186008,-122.4626735,Private room,95,0,0,0,0,91,33,91,0.7
15384959,Cozy One Bedroom near Golden Gate Park,Stuart,Inner Richmond,37.77479071,-122.4776643,Entire home/apt,200,0,0,0,0,0,2,100,0.34
17301795,Beautiful Modern Inner Richmond SF 2bdr,Jonathan,Inner Richmond,37.77777443,-122.4553065,Entire home/apt,299,140,5,27,55,78,3,100,3
16515340,Charming Flat in the Lake District,Joe,Inner Richmond,37.78634632,-122.4726263,Entire home/apt,300,0,0,0,4,93,0,-1,-1
6799615,USF family home,Kim,Inner Richmond,37.78016672,-122.4547678,Private room,130,0,30,60,90,365,3,100,0.14
10273567,Sunny room near Golden Gate Park SF,Catherine,Inner Richmond,37.77587352,-122.4665145,Private room,120,0,14,40,65,329,53,98,3.66
1016604,Entire 3br Beautiful Edwardian Home,David,Inner Richmond,37.78027085,-122.4610791,Entire home/apt,300,50,0,0,0,91,7,94,0.21
1344243,"Sunny Garden Suite, Perfect Locale",Robert,Inner Richmond,37.78369024,-122.4697568,Entire home/apt,115,80,10,24,37,249,19,89,0.43
6275722,Modern and Homey 4BR +Yard +Parking,Karen,Inner Richmond,37.77729557,-122.4627933,Entire home/apt,285,150,0,0,0,0,7,97,0.32
13828725,Lovely apartment near Golden Gate Park,James,Inner Richmond,37.77532,-122.4665398,Entire home/apt,350,75,0,0,0,0,1,100,0.13
1179778,Historic Edwardian Steps to GG park,Maurice,Inner Richmond,37.77733827,-122.4655126,Entire home/apt,450,100,0,0,0,0,9,95,0.28
934012,One block from Golden Gate Park!,David,Inner Richmond,37.77464645,-122.4620604,Entire home/apt,140,50,10,10,13,245,56,95,1.17
13893720,Naturally Lit 2BR apt w/ Great Kitchen + Backyard!,Eric,Inner Richmond,37.77525386,-122.4650084,Entire home/apt,155,20,0,0,0,0,1,80,0.14
1360756,Large 1 bedroom in the Marina!,Pam,Marina,37.79692823,-122.4366986,Entire home/apt,200,125,0,0,9,235,11,96,0.63
8569761,Master Bedroom In Marina District,Sasha,Marina,37.80081324,-122.4447412,Entire home/apt,280,50,26,56,86,361,2,100,0.31
11325619,Cozy and prime,Bennet,Marina,37.80286348,-122.4446296,Entire home/apt,200,0,0,0,0,0,0,-1,-1
8924372,Marina Location!,Brandy,Marina,37.80098101,-122.4364851,Entire home/apt,400,220,30,60,90,365,0,-1,-1
3115736,Beautiful and Quiet Marina Gem,Klas,Marina,37.80289981,-122.4321246,Entire home/apt,145,100,19,31,48,296,20,95,0.59
7086742,In the heart of The Marina,Adam,Marina,37.80541223,-122.4385371,Entire home/apt,175,0,0,0,0,0,0,-1,-1
7346955,Chic Marina boutique studio,Sarah,Marina,37.80026872,-122.4438903,Entire home/apt,70,10,0,0,0,0,2,-1,0.12
5873066,Room with futon,Emily,Marina,37.79929881,-122.4325023,Private room,220,0,0,0,0,0,0,-1,-1
1235442,Adorable One Bedroom Apartment,Leslie,Marina,37.80135119,-122.4269648,Entire home/apt,185,0,0,0,0,0,0,-1,-1
3522033,2 Bedroom Flat for Dreamforce,Kendall,Marina,37.79929477,-122.4319096,Entire home/apt,450,150,0,0,0,0,0,-1,-1
10728933,Studio in the Marina,Patrick,Marina,37.79987857,-122.4435762,Entire home/apt,500,0,0,0,0,0,0,-1,-1
3290739,"Q / Prvt bath /Marina, walk 2 beach",Alison,Marina,37.798592,-122.436238,Private room,149,40,0,28,58,148,167,96,5.04
1291092,Gorgeous 3 bd Home in the Marina,Beth,Marina,37.80302946,-122.4390626,Entire home/apt,1800,150,30,60,90,365,5,100,0.17
16166074,Classic San Francisco Home By the Bay,Thomas,Marina,37.80555487,-122.4427504,Entire home/apt,200,75,0,3,3,130,1,100,0.27
11399964,Marina's best location large 2bd2ba,Anna,Marina,37.80363193,-122.4334204,Entire home/apt,381,130,30,60,90,365,3,90,0.36
10678838,Beautiful 2 BR Condo in Cow Hollow,Nancy,Marina,37.79809359,-122.4422353,Entire home/apt,1000,0,0,0,0,0,0,-1,-1
881105,Waterfront Condo - Designer Luxury!,Laura,Marina,37.80531755,-122.4354753,Entire home/apt,350,140,7,10,16,192,6,92,0.27
13939132,Beautiful Marina Studio,Nick,Marina,37.80421703,-122.4383748,Entire home/apt,99,100,2,11,20,147,8,95,1.17
357551,30-Day Minimum 2 BR in the Marina District!,Jeff,Marina,37.80434092,-122.4391108,Entire home/apt,360,200,0,0,23,281,77,99,1.29
10613946,"Gracious, spacious Cow Hollow home",Andrew,Marina,37.79813712,-122.4410151,Entire home/apt,700,200,0,0,0,0,0,-1,-1
15132855,Own Floor of Perfectly Located Grand Marina Home,Erin,Marina,37.80515335,-122.4357017,Entire home/apt,225,75,6,31,56,56,11,100,1.85
1324086,Classic Sunny Cow Hollow 2BR Charmer,Elizabeth,Marina,37.80034893,-122.4313956,Entire home/apt,200,95,0,0,0,0,10,96,0.46
504146,★ Waterfront Airbnb ★ Walk/Bike Score 90+ ★,Laura,Marina,37.80594399,-122.4378257,Entire home/apt,249,125,6,22,39,237,35,96,0.63
3830083,Beautiful CowHollow Private Bedroom,Michelle,Marina,37.79875654,-122.4418423,Private room,108,0,25,52,82,357,99,89,3.08
8646903,*NEW* MARINA LUXURY BEACH COTTAGE,Michael,Marina,37.80316719,-122.4420375,Entire home/apt,375,150,1,17,47,309,14,99,1.06
16042019,Amazing apartment in SF,Gab,Marina,37.8027355,-122.4291242,Entire home/apt,350,0,29,59,89,179,0,-1,-1
6467787,"Marina, bridge views, w/ parking!",Jacqueline,Marina,37.79711711,-122.4336879,Entire home/apt,225,0,0,0,0,0,2,100,0.09
9302200,Beautiful Marina SF Apartment,Lexi,Marina,37.80462769,-122.4413026,Entire home/apt,350,0,0,0,0,0,0,-1,-1
6107258,3 Bed Pac Heights:Free Car ParkingB,Young,Marina,37.79781375,-122.4250187,Entire home/apt,209,0,5,5,5,5,38,87,2.96
15971076,2 Bedroom in a perfect location,Silvio,Marina,37.79885163,-122.432651,Entire home/apt,325,140,19,47,77,351,19,96,4.45
8598197,Spacious Family-Friendly Home,Sara,Marina,37.79776571,-122.4247946,Entire home/apt,700,375,0,0,6,32,11,100,0.72
4059549,Hotel Pac Hgts 2 Bed Free Car ParkC,Young,Marina,37.79792837,-122.4252742,Entire home/apt,129,0,18,45,73,153,86,89,2.88
14253838,"Beautiful Marina Apt, 1 Block from Bay & Ft. Mason",Cali,Marina,37.80424408,-122.4361975,Entire home/apt,200,55,8,13,18,22,12,93,1.53
1015558,Amazing View 1 Bedroom Flat in Marina/Cow Hollow,Stacy,Marina,37.79998869,-122.4250073,Entire home/apt,205,85,0,0,0,117,1,100,0.13
15974117,"Great 1 BR in the Marina, Study doubles as 2nd BR",Amy,Marina,37.80158593,-122.4446723,Entire home/apt,150,20,12,42,72,79,3,90,0.96
10907472,Marina/Cow Hollow for SuperBowl,Amanda,Marina,37.79845995,-122.4332876,Private room,260,0,0,0,0,0,0,-1,-1
6438568,"Spacious 1-br apt, prime location!",Moe,Marina,37.8017891,-122.4256168,Entire home/apt,120,50,0,0,0,0,0,-1,-1
769637,Ideal Jr 1 bedroom in the Marina! ,Odomitchi,Marina,37.80437331,-122.4336302,Entire home/apt,125,100,10,40,70,160,0,-1,-1
10829227,"Cozy, Bright Marina Studio",Mithra,Marina,37.80184316,-122.4308686,Entire home/apt,225,10,0,0,0,0,5,100,0.36
1506702,Spacious 3 BD Cow Hollow Flat,Ellen,Marina,37.79951523,-122.4282109,Entire home/apt,499,150,24,54,84,219,68,97,1.59
2503304,Lovely Marina Studio,Juliana,Marina,37.80111771,-122.4431403,Entire home/apt,195,100,17,17,25,25,19,98,1.4
16859066,Marina Gem!,Erin,Marina,37.80546527,-122.4460109,Entire home/apt,299,90,16,40,65,159,3,100,2.09
7700393,Apartment by Lombard & Golden Gate,Ron,Marina,37.7997731,-122.4246344,Entire home/apt,125,85,0,0,0,32,49,89,2.52
10731420,"Adorable, Spacious Marina Apartment",Molly,Marina,37.79886279,-122.4369339,Entire home/apt,750,0,0,0,0,0,0,-1,-1
1264260,Sunny Large 1 bedroom apartment in Marina district,Brian,Marina,37.80195415,-122.4297295,Entire home/apt,205,125,8,30,56,319,110,93,3.23
3718513,Huge 1 Bed - Heart of the Marina!,Courtney,Marina,37.80177726,-122.4409124,Entire home/apt,200,50,0,0,0,0,3,100,0.16
3489100,"4BR/3BA San Fran Masterpiece, ",TurnKey,Marina,37.79704429,-122.4283726,Entire home/apt,1599,215,0,0,16,81,1,100,0.05
4721183,"Large Marina Bedroom, shared apt! ",Kaitlan,Marina,37.80298584,-122.4426574,Shared room,199,0,30,60,90,365,4,93,0.4
13736208,"Sunny, classic Pac Heights - Marina Private Room",Eva,Marina,37.79781746,-122.4395658,Private room,120,50,0,0,0,0,6,100,0.71
8389670,Nice room by the water,John,Marina,37.80541626,-122.4356161,Private room,195,0,0,0,0,0,3,100,0.16
13344490,"Private Marina District room, separate entrance",Alexa,Marina,37.80308455,-122.4443122,Private room,75,30,0,0,0,0,0,-1,-1
10075227,Private Suite in Pac Height Home,Tory,Marina,37.7973552,-122.4323908,Private room,100,0,0,0,0,0,2,100,0.13
1015336,Beautiful Home close to the water,Jacinta,Marina,37.80507084,-122.4435826,Entire home/apt,850,250,0,0,0,234,4,95,0.2
